   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.76086,             0.83719,             0.83032,             0.65663,            0.017392,             0.01129,             0.02092,             0.01063,             0.01087,             0.92197,             0.00052,                2.31,             0.92326,             0.11819,             0.05436,             0.50216,              1.1529,              0.7139,             0.94398,                 0.2,              3.4851,                   0,              0.0136,             0.46908,             0.40392,                   0,             0.06602,              0.3363,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.4413
             0.72136,             0.84868,             0.83694,              0.6552,            0.016711,            0.012144,            0.016587,             0.00979,                0.01,             0.95677,             0.00076,              2.7957,                0.95,             0.09332,             0.05076,             0.50216,             0.77956,             0.83333,             0.88374,                 0.2,              4.2342,                   0,              0.0136,             0.61478,             0.36658,                   0,             0.09065,             0.46128,                   0,                   0,                   0,                 0.5,              0.9879,                   0,                   0,              3.3952
             0.74034,             0.84179,             0.83514,             0.64529,            0.014893,            0.011939,            0.019964,             0.00973,                0.01,                0.98,             0.00051,              2.8688,             0.87162,             0.10819,             0.04616,             0.55218,              0.9519,              0.7931,             0.83708,                 0.2,              3.8963,                   0,             0.01239,             0.52087,             0.40392,                   0,             0.09761,             0.50476,                   0,                   0,                   0,                 0.5,             0.92715,                   0,                   0,               2.922
             0.77038,              0.8487,              0.8544,             0.66962,            0.012075,            0.012127,            0.013477,             0.01063,                0.01,             0.97874,             0.00066,              2.8616,             0.83092,             0.10513,             0.03711,              0.5261,             0.59396,             0.76467,             0.93522,                 0.2,               5.269,                   0,              0.0136,             0.59117,             0.54897,                   0,             0.08446,             0.45858,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.75934,             0.85145,             0.83977,             0.66293,            0.017771,            0.011658,            0.020532,             0.01014,             0.01069,             0.94785,             0.00056,              2.8399,             0.91235,             0.09132,             0.05476,              0.5254,             0.95166,             0.67979,              1.0892,                 0.2,              4.5935,                   0,             0.01482,             0.52043,             0.29175,                   0,             0.08085,             0.48579,                   0,                   0,                   0,                 0.5,             0.98086,                   0,                   0,              2.0185
             0.76542,             0.82987,             0.84115,             0.65304,            0.018973,           0.0098043,            0.020934,             0.00915,             0.01286,             0.92919,             0.00063,              3.9942,             0.54914,             0.08461,             0.05546,             0.51955,              1.0287,             0.60947,             0.92242,                 0.2,              3.8814,                   0,             0.01312,             0.53342,               0.314,                   0,             0.08189,             0.51006,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.74135,             0.83264,             0.83018,             0.66006,            0.017905,            0.012936,            0.018746,             0.00995,                0.01,             0.95594,             0.00055,              3.0295,             0.91429,             0.09774,             0.05633,             0.48096,             0.93635,             0.82149,             0.94091,                 0.2,              4.0572,                   0,             0.01491,             0.53904,             0.34187,                   0,             0.08036,             0.41181,                   0,                   0,                   0,                 0.5,             0.89599,                   0,                   0,                   2
             0.76122,             0.83942,             0.84458,             0.66195,             0.01954,            0.010799,             0.01979,             0.01034,                0.01,             0.91211,             0.00056,              3.3692,             0.90834,             0.09334,             0.05941,             0.54336,               1.022,             0.71432,             0.84699,                 0.2,              4.2764,                   0,             0.01601,             0.50079,             0.34187,                   0,             0.08965,             0.44007,                   0,                   0,                   0,                 0.5,             0.90487,                   0,                   0,                   2
             0.76903,             0.83113,             0.83369,             0.65702,            0.016736,            0.012823,            0.020684,             0.00954,             0.01115,             0.94817,             0.00055,              3.1717,             0.78574,             0.07979,             0.05146,             0.50158,              1.1821,             0.77143,             0.98332,                 0.2,              4.2779,                   0,             0.01633,             0.54175,             0.37251,                   0,             0.08249,              0.4804,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.75463,             0.82762,             0.82666,             0.63965,            0.018458,            0.011331,            0.025402,             0.01042,                0.01,             0.95594,             0.00047,              3.1222,             0.91958,             0.10447,             0.05712,             0.52898,              1.1823,             0.70437,             0.92242,                 0.2,              4.0191,                   0,             0.01492,             0.57051,             0.31048,                   0,             0.07871,             0.45196,                   0,                   0,                   0,                 0.5,             0.74993,                   0,                   0,                   2
             0.72498,             0.82809,             0.81625,              0.6315,            0.018233,             0.01486,            0.025667,             0.01011,                0.01,             0.97969,             0.00065,              3.0547,             0.69933,              0.0632,             0.05383,             0.61603,             0.99583,             0.85962,              1.0173,                 0.2,              4.7464,                   0,             0.01542,             0.53808,             0.34187,                   0,             0.08039,              0.5196,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.72273,             0.84819,             0.83241,             0.65636,            0.015887,            0.012365,             0.01922,             0.01106,             0.01024,                0.98,              0.0006,              2.9312,              0.8636,             0.09774,             0.04983,             0.47205,              1.0782,             0.87766,             0.81621,                 0.2,              4.9829,                   0,             0.01465,             0.56074,             0.33296,                   0,             0.08772,             0.61264,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.1208
             0.74891,             0.84207,             0.83821,             0.65542,            0.017469,            0.012422,            0.016624,             0.01029,             0.01028,             0.93454,             0.00057,              3.3479,             0.89334,             0.09817,             0.05488,             0.43777,             0.96708,             0.75953,             0.97193,                 0.2,               4.831,                   0,             0.01491,             0.54047,             0.32882,                   0,             0.06771,             0.45196,                   0,                   0,                   0,                 0.5,             0.88771,                   0,                   0,              2.0542
             0.75983,             0.84491,             0.83668,              0.6635,            0.016417,            0.012029,            0.019741,             0.01044,                0.01,             0.95804,             0.00054,              3.0632,             0.89334,             0.09774,              0.0519,             0.51463,              1.0048,             0.78326,             0.92242,                 0.2,              4.3436,                   0,             0.01478,             0.52775,             0.39373,                   0,             0.07487,             0.47975,                   0,                   0,                   0,                 0.5,             0.83395,                   0,                   0,                   2
             0.76606,             0.83062,             0.83859,             0.66497,             0.01612,            0.011882,            0.019081,             0.00991,                0.01,             0.95954,             0.00057,              3.0706,             0.92171,             0.09774,              0.0518,             0.52218,             0.95048,             0.74715,             0.93712,                 0.2,              4.2764,                   0,             0.01459,             0.54757,              0.3607,                   0,             0.07966,             0.44424,                   0,                   0,                   0,                 0.5,              0.8972,                   0,                   0,                   2
             0.75865,             0.84192,             0.83686,             0.65533,            0.018298,            0.012757,             0.02005,             0.01058,                0.01,              0.9567,             0.00054,              3.1033,             0.80623,             0.08969,             0.05612,              0.5254,               1.038,              0.7829,             0.95627,                 0.2,              3.5593,                   0,             0.01368,             0.57203,             0.34187,                   0,             0.07494,             0.45794,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
              0.7344,             0.85687,             0.83701,             0.65268,            0.016915,            0.012064,            0.021491,             0.01029,             0.01031,             0.95594,             0.00055,                3.09,             0.90592,             0.09932,             0.05316,              0.5254,               1.011,             0.72272,             0.98156,                 0.2,              4.1662,                   0,             0.01491,             0.54808,             0.34372,                   0,             0.07718,             0.44491,                   0,                   0,                   0,                 0.5,             0.89239,                   0,                   0,              2.0049
             0.76133,             0.85579,             0.84488,             0.66488,            0.017975,            0.010455,             0.02122,             0.00921,                0.01,             0.93195,             0.00057,              3.0158,             0.89334,             0.09774,             0.05719,             0.53494,             0.99583,              0.6623,             0.96019,                 0.2,              4.6104,                   0,              0.0153,             0.59426,             0.30138,                   0,             0.08396,               0.482,                   0,                   0,                   0,                 0.5,             0.97291,                   0,                   0,                   2
             0.75673,             0.84638,             0.84534,             0.65746,             0.01985,            0.010826,            0.019585,             0.01044,               0.012,             0.91369,             0.00054,              2.7162,                0.95,             0.09758,             0.06173,             0.53192,             0.97008,              0.5911,              1.0833,                 0.2,              4.8899,                   0,             0.01285,             0.52117,             0.33634,                   0,             0.08614,             0.45468,                   0,                   0,                   0,                 0.5,             0.69493,                   0,                   0,                   2
             0.74771,             0.83966,             0.83298,             0.64541,            0.020157,            0.014296,            0.022448,             0.00947,                0.01,                0.98,             0.00059,                2.64,               0.268,             0.13537,             0.06189,             0.59311,             0.99583,             0.87736,             0.92242,                 0.2,              3.7931,                   0,             0.01429,             0.50612,             0.33425,                   0,             0.07252,             0.63461,                   0,                   0,                   0,                 0.5,             0.79846,                   0,                   0,              3.2358
             0.74522,              0.8291,             0.82754,             0.64548,            0.017342,            0.011299,            0.020644,             0.00995,             0.01081,             0.95716,             0.00053,              3.4075,             0.90845,             0.09927,             0.05291,             0.53024,             0.94826,             0.69951,             0.92242,                 0.2,              4.2759,                   0,             0.01464,             0.54539,             0.37413,                   0,             0.07396,             0.45157,                   0,                   0,                   0,                 0.5,             0.85045,                   0,                   0,              2.2127
             0.76259,             0.82571,             0.83162,              0.6442,            0.018275,           0.0087284,            0.015927,             0.01047,             0.01025,             0.94377,             0.00059,              2.7567,             0.93564,             0.11791,             0.05686,             0.44596,             0.84719,             0.55833,             0.91037,                 0.2,              3.4522,                   0,             0.01679,             0.54175,             0.34187,                   0,             0.07549,             0.52967,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.76997,              0.8222,             0.83773,              0.6498,             0.02075,            0.010097,            0.014827,             0.01029,             0.01116,             0.92069,             0.00066,              3.0547,             0.93788,              0.1003,             0.06425,             0.44529,             0.86979,             0.60313,              1.0524,                 0.2,              4.0333,                   0,             0.01299,             0.54175,              0.3719,                   0,             0.07844,             0.45196,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.73965,             0.82842,             0.83516,             0.65683,            0.019061,            0.011583,            0.020244,             0.00996,                0.01,             0.95594,             0.00057,              3.0547,             0.86957,             0.08264,             0.05871,             0.51058,             0.91994,             0.75287,             0.90301,                 0.2,              4.7113,                   0,             0.01602,             0.66191,              0.3061,                   0,             0.05346,             0.47926,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.71289,             0.83775,             0.81768,             0.62125,            0.021051,            0.011607,            0.018012,             0.00981,             0.01115,                0.98,             0.00055,              3.0244,                0.95,             0.09228,             0.05792,             0.50563,             0.90401,              0.7412,             0.82532,                 0.2,              5.0454,                   0,             0.01481,             0.60711,             0.30732,                   0,             0.07844,             0.47381,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.75814,             0.82253,             0.83181,             0.63594,            0.020131,            0.012427,            0.026554,             0.01053,                0.01,             0.92392,             0.00058,              2.7181,             0.89334,             0.09123,              0.0589,             0.64093,             0.99583,             0.77834,             0.95621,                 0.2,              4.3084,                   0,             0.01241,             0.54611,             0.33638,                   0,             0.07823,             0.47477,                   0,                   0,                   0,                 0.5,             0.88755,                   0,                   0,                   2
             0.75445,             0.84246,             0.83984,             0.65835,            0.018141,            0.012479,             0.02292,             0.01029,                0.01,             0.95835,             0.00055,              3.0713,             0.91704,             0.10306,             0.05667,             0.61177,             0.99834,             0.72272,             0.99101,                 0.2,              4.1131,                   0,             0.01503,             0.58882,             0.34603,                   0,             0.07844,             0.45196,                   0,                   0,                   0,                 0.5,             0.95416,                   0,                   0,              2.1965
             0.73407,             0.83194,             0.83143,               0.655,            0.014156,            0.011011,            0.021481,             0.00908,              0.0112,             0.95908,             0.00061,              3.6209,              0.9189,             0.08469,             0.04447,             0.56359,             0.92185,             0.69551,             0.92242,                 0.2,              4.2764,                   0,             0.01513,             0.53266,             0.29814,                   0,             0.07338,             0.41755,                   0,                   0,                   0,                 0.5,              0.7746,                   0,                   0,                   2
             0.74113,              0.8375,             0.84067,             0.66477,            0.016754,            0.013477,             0.02348,             0.01124,                0.01,             0.94434,             0.00058,              3.3008,             0.72772,             0.09774,             0.05291,              0.5254,             0.99583,             0.72272,              1.2397,                 0.2,              4.2764,                   0,             0.01486,             0.56317,             0.35129,                   0,             0.07844,             0.43855,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.73473,             0.84544,             0.83062,             0.66303,            0.016941,            0.010753,            0.022203,             0.00892,                0.01,             0.95594,             0.00058,              3.3141,             0.92794,             0.08701,             0.05451,              0.5254,              0.8921,             0.66907,             0.94273,                 0.2,              3.9756,                   0,             0.01491,             0.60844,             0.34187,                   0,             0.07521,             0.41504,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
              0.7371,             0.82741,             0.81988,             0.60811,            0.020714,            0.011478,            0.017297,             0.00982,                0.01,             0.96793,             0.00058,              3.0547,             0.85195,             0.08459,             0.05291,             0.50759,             0.92305,             0.70721,             0.92417,                 0.2,               4.866,                   0,             0.01437,             0.51798,             0.33103,                   0,             0.07607,             0.45286,                   0,                   0,                   0,                 0.5,             0.90567,                   0,                   0,                   2
             0.71164,             0.84869,              0.8161,             0.62441,            0.018124,            0.012243,            0.020011,             0.01149,                0.01,                0.98,             0.00055,              3.0547,                0.95,             0.09774,             0.04977,              0.5254,             0.98181,             0.56658,              1.4256,                 0.2,              4.4768,                   0,             0.01065,             0.54175,             0.41537,                   0,             0.08401,             0.38924,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.594
             0.73826,             0.86041,             0.83317,             0.65976,            0.014852,            0.010848,            0.017888,             0.01158,                0.01,                0.98,             0.00055,              3.0284,             0.88608,              0.0934,             0.04685,             0.50326,             0.98783,             0.69606,             0.92242,                 0.2,              4.3686,                   0,             0.01418,             0.54175,             0.34012,                   0,             0.07844,             0.46033,                   0,                   0,                   0,                 0.5,             0.86984,                   0,                   0,                   2
              0.7256,             0.84056,             0.82294,             0.62902,            0.016993,            0.011829,            0.020117,             0.00986,             0.01018,             0.95826,             0.00073,              2.8913,             0.89334,             0.09434,             0.05246,             0.51404,             0.99583,             0.69324,             0.97766,                 0.2,              3.7723,                   0,             0.01491,             0.60997,             0.36204,                   0,             0.07844,             0.52041,                   0,                   0,                   0,                 0.5,             0.87967,                   0,                   0,                   2
             0.75495,             0.85022,             0.83633,             0.65935,            0.016272,            0.011255,            0.023383,             0.00821,                0.01,             0.91494,             0.00048,              2.4463,                0.95,             0.07889,             0.04933,             0.62848,             0.96711,             0.83014,             0.74796,                 0.2,              4.7148,                   0,             0.01759,             0.48544,             0.34978,                   0,             0.07844,             0.46558,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.6386
             0.74652,             0.85393,             0.85062,             0.66038,            0.022259,            0.013307,            0.014973,             0.01076,                0.01,              0.8975,             0.00061,              3.0547,                0.95,             0.09774,             0.06961,             0.46105,             0.91093,             0.72903,              1.1323,                 0.2,               4.459,                   0,             0.01491,             0.48636,              0.4656,                   0,             0.09648,             0.43999,                   0,                   0,                   0,                 0.5,             0.83128,                   0,                   0,                   2
             0.74574,             0.83194,             0.83689,             0.65986,            0.017541,            0.012987,            0.023904,             0.01029,                0.01,             0.91858,             0.00066,              3.5118,             0.76028,             0.09125,             0.05291,             0.58558,             0.99583,             0.82199,             0.91037,                 0.2,              4.4538,                   0,              0.0128,             0.64344,              0.3936,                   0,             0.07564,             0.48778,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9055
              0.7695,             0.83689,             0.83724,             0.65605,            0.016876,            0.011173,            0.019473,             0.01031,             0.01003,             0.95594,             0.00055,              3.0398,             0.89373,             0.09812,             0.05286,             0.52629,             0.99095,              0.7228,             0.92257,                 0.2,              4.2937,                   0,             0.01492,             0.54577,             0.34187,                   0,             0.07859,             0.44912,                   0,                   0,                   0,                 0.5,             0.90157,                   0,                   0,                   2
             0.75332,             0.82801,             0.83672,              0.6503,            0.018164,            0.012005,            0.023217,             0.01029,                0.01,                0.98,             0.00061,              3.2779,             0.81928,             0.08982,             0.05521,             0.58705,             0.99583,             0.72272,             0.96582,                 0.2,              3.5072,                   0,             0.01729,             0.46428,             0.29697,                   0,             0.05995,             0.49689,                   0,                   0,                   0,                 0.5,              0.8584,                   0,                   0,              2.5075
             0.72825,              0.8407,             0.82376,             0.65099,            0.015822,            0.014074,             0.02713,              0.0103,                0.01,             0.95782,             0.00052,              2.7504,                0.95,              0.1056,             0.04998,              0.5631,              1.0516,             0.86502,             0.94296,                 0.2,              3.1152,                   0,             0.01458,             0.52264,             0.30163,                   0,             0.09404,             0.38587,                   0,                   0,                   0,                 0.5,             0.93714,                   0,                   0,                   2
             0.75113,             0.84935,             0.83225,             0.65686,            0.016401,            0.010589,             0.02081,             0.01029,                0.01,                0.98,             0.00051,              3.0547,             0.80344,             0.10231,             0.05291,             0.54346,             0.99583,             0.72272,             0.84019,                 0.2,              5.6419,                   0,             0.01491,             0.49328,             0.38126,                   0,              0.0693,             0.37554,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.2131
             0.75142,             0.84019,             0.83683,             0.65933,            0.016387,            0.011005,            0.019343,             0.01024,                0.01,             0.96087,             0.00054,              3.0547,             0.89404,             0.09738,             0.05256,             0.52751,             0.99583,             0.70769,             0.93423,                 0.2,              4.2531,                   0,             0.01491,             0.54801,             0.34063,                   0,             0.07747,             0.44925,                   0,                   0,                   0,                 0.5,             0.88257,                   0,                   0,                   2
              0.7248,             0.84182,             0.82977,             0.65835,            0.016694,            0.011328,            0.023402,              0.0105,                0.01,             0.95928,             0.00055,              3.0564,             0.88994,             0.09888,             0.05291,              0.5254,             0.99583,             0.73036,             0.93113,                 0.2,              4.1775,                   0,             0.01479,              0.5404,             0.33824,                   0,             0.07817,              0.4502,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.75488,             0.84395,             0.84412,             0.66591,            0.016861,             0.01512,            0.016315,             0.01025,                0.01,             0.95594,             0.00055,               3.215,             0.89334,             0.11281,             0.05394,             0.53888,             0.70576,              1.1118,             0.77853,                 0.2,              3.2173,                   0,             0.01399,             0.44977,              0.4134,                   0,             0.07836,             0.52972,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              3.1615
             0.72955,             0.82302,             0.82009,             0.63623,            0.019929,             0.01304,            0.020132,               0.013,             0.01032,             0.95594,             0.00046,              3.0547,             0.89582,             0.11303,             0.06216,             0.49791,              1.0087,              0.7906,             0.97751,                 0.2,              4.9521,                   0,              0.0145,             0.63805,             0.35184,                   0,             0.06314,             0.38751,                   0,                   0,                   0,                 0.5,             0.94178,                   0,                   0,              2.5417
             0.68951,             0.86528,             0.82388,             0.63768,            0.018798,            0.016587,            0.023672,             0.00989,             0.01105,                0.98,             0.00062,              4.0255,             0.80657,             0.08193,             0.05834,             0.52312,              1.2819,             0.83397,              1.2669,                 0.2,              3.7122,                   0,             0.01584,             0.53961,               0.302,                   0,             0.06906,             0.46207,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.75097,              0.8491,             0.83934,              0.6617,            0.016927,            0.012068,            0.019697,             0.01129,                0.01,             0.95594,             0.00053,              3.0547,             0.87143,             0.09735,             0.05291,             0.47434,              1.0048,             0.74895,             0.96268,                 0.2,              4.1189,                   0,             0.01447,             0.59006,             0.36146,                   0,             0.07844,              0.4787,                   0,                   0,                   0,                 0.5,              0.8782,                   0,                   0,                   2
              0.7437,             0.86018,             0.83865,             0.66122,            0.020049,            0.011525,            0.016516,             0.01019,             0.01145,             0.95594,              0.0007,              3.9501,             0.91756,             0.06608,              0.0619,             0.43166,             0.90737,             0.72272,             0.95114,                 0.2,              4.2764,                   0,             0.01661,             0.54175,             0.24333,                   0,              0.0969,             0.49508,                   0,                   0,                   0,                 0.5,             0.99498,                   0,                   0,                   2
             0.74655,             0.84609,             0.84778,             0.66872,            0.014805,            0.012194,             0.01878,             0.01104,                0.01,             0.96055,             0.00055,              3.2231,             0.89334,             0.10411,             0.04667,              0.5246,             0.75845,             0.78461,             0.93555,                 0.2,              4.2764,                   0,             0.01542,             0.57382,             0.34178,                   0,             0.07912,             0.39443,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
              0.7523,              0.8399,             0.84029,             0.66198,            0.016794,            0.012065,            0.017383,             0.01197,                0.01,             0.96173,             0.00055,              3.3101,              0.8083,             0.11111,             0.05291,             0.47725,              0.9481,              0.7832,             0.89433,                 0.2,              4.5709,                   0,             0.01431,              0.4855,             0.31607,                   0,             0.07819,             0.49475,                   0,                   0,                   0,                 0.5,             0.86202,                   0,                   0,                   2
             0.74986,             0.81453,             0.82956,              0.6481,            0.017759,            0.011075,            0.022935,              0.0105,                0.01,             0.96475,             0.00055,              2.8607,             0.91356,             0.09605,             0.05248,              0.5254,             0.99583,             0.67371,             0.93396,                 0.2,              4.4597,                   0,             0.01523,             0.54363,             0.33225,                   0,             0.07994,             0.42901,                   0,                   0,                   0,                 0.5,             0.89918,                   0,                   0,                   2
             0.73946,             0.84817,             0.82711,              0.6483,             0.01668,           0.0094796,            0.021537,             0.00935,                0.01,             0.96484,             0.00048,              2.4717,                0.95,             0.12856,             0.05291,             0.52602,             0.99569,             0.55623,              1.0382,                 0.2,              4.3529,                   0,             0.01745,             0.54175,             0.37436,                   0,              0.0917,             0.45196,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.75817,             0.84494,              0.8457,             0.67133,            0.016568,            0.011505,            0.022562,             0.01029,                0.01,             0.93845,             0.00055,              2.9637,             0.94063,             0.09524,             0.05291,             0.55353,             0.95871,             0.72247,             0.93212,                 0.2,               4.538,                   0,              0.0146,               0.505,             0.32949,                   0,              0.0792,              0.4227,                   0,                   0,                   0,                 0.5,             0.90155,                   0,                   0,              2.1997
             0.76451,             0.85162,             0.85279,             0.67434,            0.016503,            0.011787,            0.019122,             0.00917,                0.01,             0.95916,             0.00054,              3.2389,             0.88029,              0.1026,             0.05169,             0.49298,             0.96901,             0.74245,             0.94144,                 0.2,              4.6164,                   0,             0.01582,             0.53795,              0.3758,                   0,             0.07794,             0.48306,                   0,                   0,                   0,                 0.5,             0.90772,                   0,                   0,                   2
             0.74513,             0.84237,             0.82662,             0.63472,            0.020418,            0.014149,            0.026972,             0.01029,                0.01,                0.98,             0.00051,              3.6882,                0.95,             0.10829,             0.05799,             0.61095,               1.077,             0.84352,             0.92446,                 0.2,              4.8351,                   0,             0.01491,             0.60886,             0.34187,                   0,             0.07812,             0.33211,                   0,                   0,                   0,                 0.5,             0.67667,                   0,                   0,                   2
             0.73883,             0.84787,             0.83102,             0.64488,            0.017931,            0.011409,            0.022733,             0.01009,                0.01,             0.96071,             0.00055,              3.0106,             0.89246,             0.09436,             0.05101,              0.5254,              1.0081,             0.71408,             0.92242,                 0.2,              4.2825,                   0,             0.01467,             0.55239,             0.33903,                   0,             0.07844,              0.4415,                   0,                   0,                   0,                 0.5,             0.91203,                   0,                   0,              2.0917
             0.75239,             0.83868,             0.83822,             0.65215,            0.018262,            0.011423,            0.022627,             0.00979,                0.01,                0.98,             0.00066,              2.6467,             0.75735,             0.10651,             0.05368,             0.68121,             0.84149,             0.72177,             0.85229,                 0.2,              3.4809,                   0,             0.01491,             0.58291,             0.29844,                   0,             0.10889,             0.45196,                   0,                   0,                   0,                 0.5,             0.68389,                   0,                   0,                   2
             0.76336,             0.83424,             0.84083,             0.66089,             0.01646,            0.010598,            0.020882,             0.00945,              0.0115,             0.95981,             0.00055,              3.1391,             0.89334,             0.10036,             0.05291,             0.50189,             0.99583,             0.69315,             0.90238,                 0.2,              4.1013,                   0,             0.01725,             0.54175,             0.38498,                   0,             0.07668,             0.45196,                   0,                   0,                   0,                 0.5,             0.95619,                   0,                   0,                   2
             0.74152,             0.84753,             0.83987,             0.64972,            0.017973,           0.0072278,            0.024711,             0.01072,                0.01,                0.98,              0.0004,              2.3207,             0.87489,             0.11595,             0.05254,             0.71924,             0.82769,             0.59938,             0.54358,                 0.2,              3.9539,                   0,             0.01536,             0.53298,              0.3186,                   0,             0.09423,             0.35676,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.3126
