   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.73527,                0.84,             0.82265,             0.63487,            0.014719,            0.016381,            0.017889,             0.01251,                0.01,             0.91008,             0.00049,              4.1251,                0.95,             0.06504,             0.04313,             0.45218,              1.1329,              1.0544,             0.88006,                 0.2,              3.2208,                   0,             0.01651,             0.46848,              0.3478,                   0,              0.0846,             0.78864,                   0,                   0,                   0,                 0.5,             0.69121,                   0,                   0,              2.2225
             0.73495,             0.84793,             0.82309,             0.63589,            0.014472,            0.017566,            0.028503,             0.01326,             0.01204,             0.90614,             0.00049,              4.3463,             0.74129,             0.06649,             0.04313,             0.68762,              1.2061,              1.2901,             0.72676,                 0.2,              3.3466,                   0,             0.01651,             0.54194,              0.4714,                   0,             0.07239,             0.65315,                   0,                   0,                   0,                 0.5,             0.57218,                   0,                   0,              2.3112
             0.75284,             0.84417,             0.84022,             0.64685,            0.015498,            0.020583,            0.027176,             0.01206,             0.01574,             0.91401,             0.00048,              4.5606,             0.83797,             0.06503,             0.04717,             0.64025,              1.2304,              1.3329,             0.88006,                 0.2,              3.4343,                   0,             0.01464,             0.58317,             0.38835,                   0,             0.07979,             0.68289,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8383
             0.76777,             0.83167,             0.83819,             0.64012,            0.015061,            0.018443,            0.025001,             0.01016,             0.01083,             0.92009,             0.00041,              4.7012,             0.83797,             0.07345,             0.04313,             0.63976,              1.1762,              1.1468,             0.91493,                 0.2,              3.4167,                   0,             0.01709,             0.62231,             0.43321,                   0,             0.09068,             0.65792,                   0,                   0,                   0,                 0.5,             0.64245,                   0,                   0,              2.5208
               0.769,             0.82606,             0.84671,             0.65465,            0.012964,            0.018168,            0.027848,              0.0121,             0.01313,              0.9427,             0.00049,                   5,             0.83171,             0.06992,              0.0394,             0.71709,             0.94615,              1.1447,             0.94907,                 0.2,               3.476,                   0,              0.0163,             0.54425,             0.35357,                   0,             0.07257,             0.59075,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,               2.464
              0.7382,             0.86036,             0.83407,              0.6487,            0.010358,             0.01536,            0.019998,             0.01022,             0.01351,             0.92409,             0.00041,              4.1338,             0.49502,             0.08537,             0.03074,               0.538,              1.0031,               1.176,             0.70232,                 0.2,              2.1757,                   0,             0.01044,             0.51133,             0.42249,                   0,             0.07103,              0.4903,                   0,                   0,                   0,                 0.5,             0.69158,                   0,                   0,                   2
             0.73703,             0.83627,             0.82506,             0.63172,             0.01466,            0.019225,            0.025284,             0.01199,             0.01402,             0.94012,             0.00047,                   5,                0.95,             0.09571,             0.04313,             0.66975,              1.0031,              1.0544,              1.0975,                 0.2,              3.2208,                   0,             0.01619,             0.58268,             0.40195,                   0,             0.07979,             0.71138,                   0,                   0,                   0,                 0.5,             0.68532,                   0,                   0,              2.1477
             0.76752,             0.83774,             0.84131,             0.64714,            0.014724,            0.016833,            0.026928,             0.01155,             0.01302,             0.91948,             0.00046,              4.4129,             0.81927,             0.08052,             0.04439,             0.69954,             0.95585,              1.0544,             0.88477,                 0.2,              3.1999,                   0,             0.01635,             0.52902,             0.39911,                   0,             0.08136,             0.68063,                   0,                   0,                   0,                 0.5,             0.69386,                   0,                   0,              2.8547
             0.76397,             0.85166,             0.85268,             0.64487,            0.013447,            0.016061,            0.023539,             0.01167,               0.011,             0.92409,             0.00049,              4.6402,              0.8375,             0.08191,             0.04025,             0.60911,              1.0833,             0.92568,              1.0394,                 0.2,               3.241,                   0,             0.01545,             0.43134,             0.40084,                   0,             0.07637,             0.66584,                   0,                   0,                   0,                 0.5,             0.65381,                   0,                   0,              2.8543
             0.73818,             0.83383,             0.83113,             0.62803,            0.015311,            0.016372,            0.028342,             0.01211,             0.01203,             0.92225,             0.00048,              4.5981,             0.82653,             0.07419,             0.04313,             0.65582,             0.99172,               1.057,             0.88611,                 0.2,              3.2208,                   0,             0.01721,             0.54425,             0.39108,                   0,             0.07958,             0.67721,                   0,                   0,                   0,                 0.5,             0.64893,                   0,                   0,              2.8002
             0.74059,             0.83324,              0.8256,             0.62801,            0.016573,            0.017796,            0.027479,             0.00993,             0.01195,             0.93715,             0.00049,              4.6402,             0.82978,               0.063,             0.05011,              0.6628,              1.0132,              1.0544,             0.97094,                 0.2,              2.8469,                   0,             0.01651,             0.66954,             0.35969,                   0,             0.08483,             0.66158,                   0,                   0,                   0,                 0.5,             0.70362,                   0,                   0,              2.8383
             0.72515,             0.82357,             0.81851,             0.61689,            0.013834,             0.01922,            0.028487,             0.01346,             0.01122,             0.95597,             0.00049,              4.7028,             0.83648,             0.07964,             0.03886,             0.69063,              1.1036,             0.99785,              1.0218,                 0.2,              3.0267,                   0,             0.01788,             0.54425,             0.39108,                   0,             0.07449,             0.62408,                   0,                   0,                   0,                 0.5,             0.64645,                   0,                   0,              2.8557
             0.75963,             0.83937,             0.83994,             0.64108,            0.017624,            0.021397,            0.024485,             0.01199,             0.01163,             0.92409,             0.00049,              4.6402,             0.83797,             0.07345,             0.05217,              0.6628,             0.90438,              1.4339,             0.88006,                 0.2,              3.6547,                   0,             0.01651,             0.63006,             0.38299,                   0,             0.07031,             0.61733,                   0,                   0,                   0,                 0.5,             0.54726,                   0,                   0,              2.8383
             0.76367,             0.85069,             0.84662,             0.65363,            0.013918,            0.019465,            0.026219,             0.01199,             0.01262,             0.89797,             0.00045,              4.6402,             0.83797,             0.07158,             0.04339,              0.6628,              1.1345,               1.186,              1.0176,                 0.2,               3.404,                   0,             0.01652,             0.50056,             0.45007,                   0,             0.07517,             0.66158,                   0,                   0,                   0,                 0.5,             0.73155,                   0,                   0,              2.8383
             0.74687,             0.84178,             0.83771,             0.64469,            0.013177,            0.016315,            0.028973,             0.01153,             0.01204,             0.95036,             0.00043,                4.63,             0.85616,             0.05647,                0.04,             0.67361,              1.1938,              1.0544,              0.8663,                 0.2,              3.2208,                   0,             0.01739,             0.58804,             0.39066,                   0,             0.07256,             0.71172,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              3.0316
             0.74885,              0.8428,             0.83494,             0.63826,            0.014476,            0.016842,            0.027098,             0.01158,             0.01195,             0.92228,             0.00048,              4.5431,             0.85418,             0.07345,             0.04313,             0.66696,              1.0031,              1.0544,             0.88006,                 0.2,              3.1653,                   0,             0.01659,             0.56044,             0.40656,                   0,             0.07979,             0.64555,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8154
             0.75593,             0.84669,             0.84458,             0.63711,            0.014874,            0.015128,            0.021787,             0.01199,             0.01275,             0.94614,              0.0005,              4.0163,             0.81376,             0.07345,             0.04452,             0.59567,              1.0031,             0.86123,              1.0205,                 0.2,              3.2208,                   0,             0.01651,             0.56672,             0.34236,                   0,             0.07525,             0.86905,                   0,                   0,                   0,                 0.5,             0.64072,                   0,                   0,              3.7205
             0.71396,             0.84383,             0.82912,             0.61611,              0.0153,            0.017284,            0.035152,             0.01175,             0.01031,             0.96386,             0.00051,                   5,             0.83797,             0.07345,             0.04313,             0.83217,              1.0118,              1.0544,             0.88006,                 0.2,              2.3499,                   0,             0.01809,             0.38333,             0.36738,                   0,             0.07979,             0.74712,                   0,                   0,                   0,                 0.5,             0.61518,                   0,                   0,              4.2272
             0.72817,             0.85448,             0.83487,             0.64514,            0.014666,             0.01883,            0.018764,             0.01199,             0.01176,             0.92409,             0.00053,                   5,             0.91681,             0.06803,             0.04509,             0.44099,              1.0896,              1.0409,              1.1043,                 0.2,               2.507,                   0,             0.01651,             0.66944,             0.36545,                   0,             0.08372,             0.73107,                   0,                   0,                   0,                 0.5,             0.38713,                   0,                   0,               2.826
             0.74789,             0.85159,             0.84743,             0.64732,            0.015424,            0.016319,            0.024413,             0.01199,             0.01204,             0.92409,             0.00049,              4.5586,             0.83797,             0.07468,             0.04371,              0.6628,             0.96524,              1.0941,             0.84967,                 0.2,              3.2208,                   0,             0.01612,             0.53165,             0.39108,                   0,             0.07868,             0.70439,                   0,                   0,                   0,                 0.5,             0.63977,                   0,                   0,              2.8508
             0.72853,             0.81961,             0.82039,             0.64009,            0.013958,            0.017929,            0.026721,             0.01217,             0.01116,             0.92409,             0.00051,              4.3307,             0.89241,             0.08206,             0.04512,             0.70602,             0.80731,              1.1362,             0.93269,                 0.2,               3.635,                   0,             0.01618,             0.57402,             0.35114,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,              0.6321,                   0,                   0,                   2
             0.75736,             0.84372,             0.85637,             0.66567,            0.015667,            0.017091,            0.018072,             0.01199,             0.01204,             0.94228,             0.00049,                   5,             0.64936,             0.06629,             0.04504,              0.4976,              1.0031,               1.147,             0.88244,                 0.2,              3.6288,                   0,             0.01261,             0.51435,             0.41629,                   0,             0.09058,             0.53184,                   0,                   0,                   0,                 0.5,             0.63755,                   0,                   0,              3.1189
             0.76692,             0.83582,             0.84726,             0.66243,            0.015514,            0.016128,            0.024611,               0.012,             0.01253,             0.92874,             0.00053,              4.6402,             0.87146,             0.09041,             0.04783,              0.6628,              1.1062,              1.0544,             0.88006,                 0.2,              3.2343,                   0,             0.01612,              0.5818,             0.34279,                   0,             0.08662,             0.66645,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8383
             0.73397,             0.84968,             0.82607,             0.64421,            0.016006,            0.016109,            0.026268,             0.01161,             0.01204,             0.93655,             0.00047,              4.9269,                0.95,             0.08596,             0.04777,             0.70744,              1.0031,              1.2711,             0.64067,                 0.2,              3.2208,                   0,             0.01651,             0.54425,             0.39108,                   0,             0.09475,             0.61313,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              3.5905
             0.77801,             0.82005,             0.84023,             0.64525,            0.012592,            0.015184,            0.020663,             0.01199,              0.0116,             0.87891,             0.00049,              4.8674,             0.92637,             0.06749,             0.03819,             0.61382,             0.73112,              1.0544,             0.79515,                 0.2,              2.2679,                   0,             0.01546,             0.54425,             0.39108,                   0,             0.08937,             0.72964,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.7454
              0.7556,             0.85862,             0.85011,              0.6578,            0.013996,             0.01663,            0.024075,             0.01199,             0.01178,             0.92022,             0.00049,              4.6279,             0.82974,             0.07309,             0.04248,              0.6739,              1.0137,              1.0638,             0.89051,                 0.2,              3.2208,                   0,             0.01651,             0.54359,             0.37957,                   0,             0.07854,              0.6832,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8988
             0.73051,             0.84016,             0.83129,             0.62083,            0.017407,            0.016081,            0.029258,             0.01192,             0.01218,             0.91723,             0.00054,                   5,             0.69779,             0.07345,             0.04774,             0.77616,              1.0479,              1.0377,             0.82436,                 0.2,              2.6475,                   0,             0.01836,             0.54482,             0.49349,                   0,             0.08027,             0.62502,                   0,                   0,                   0,                 0.5,             0.59245,                   0,                   0,              2.8383
              0.7332,             0.82459,             0.82142,             0.63739,            0.014613,             0.01704,            0.033623,             0.01199,             0.01204,              0.9173,             0.00049,                   5,             0.73462,             0.07095,              0.0437,             0.72693,              1.0031,              1.0946,             0.88006,                 0.2,              3.3525,                   0,             0.01505,             0.50381,             0.43517,                   0,              0.0786,             0.66158,                   0,                   0,                   0,                 0.5,             0.69984,                   0,                   0,              2.8383
             0.72695,             0.84568,             0.82478,             0.63077,            0.014775,            0.017011,            0.030089,             0.01206,             0.01187,             0.92409,             0.00049,              4.6808,             0.83797,             0.07383,             0.04317,             0.66547,              1.0041,              1.0612,             0.88374,                 0.2,              3.2374,                   0,             0.01662,             0.54403,             0.39238,                   0,             0.07979,             0.66297,                   0,                   0,                   0,                 0.5,             0.65469,                   0,                   0,              2.8447
             0.75112,             0.85034,             0.84575,             0.64779,            0.015163,            0.016419,            0.022183,             0.01192,             0.01371,             0.95289,             0.00047,              4.4081,             0.92777,             0.06952,             0.04505,              0.6628,             0.92077,              1.0544,             0.88006,                 0.2,              2.6462,                   0,             0.01651,             0.56646,             0.33335,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.64138,                   0,                   0,              2.5271
             0.75784,             0.83223,             0.84147,             0.63039,            0.015046,            0.013213,            0.023378,             0.01124,             0.01309,             0.94924,             0.00049,              3.8156,             0.85415,             0.07338,             0.04193,             0.65045,              1.0056,             0.96933,             0.71662,                 0.2,              3.1251,                   0,             0.01798,             0.40465,             0.39517,                   0,             0.09286,             0.77781,                   0,                   0,                   0,                 0.5,             0.74617,                   0,                   0,              3.1291
             0.74552,             0.83716,             0.83404,             0.63844,            0.016023,            0.013981,            0.024449,             0.01199,             0.01204,             0.92409,             0.00049,               4.366,             0.71871,             0.06534,             0.04756,              0.6628,              1.0031,             0.89759,              0.8301,                 0.2,              3.2208,                   0,              0.0148,             0.57142,             0.49746,                   0,             0.07375,             0.66158,                   0,                   0,                   0,                 0.5,             0.53908,                   0,                   0,              2.2947
             0.75573,             0.84326,             0.83648,             0.64909,            0.015477,            0.015338,            0.025204,             0.01259,             0.01313,              0.9408,             0.00045,                   5,             0.89115,             0.07893,             0.04712,             0.67667,              1.1048,              1.0066,             0.85264,                 0.2,              3.3788,                   0,             0.01681,             0.53361,             0.43877,                   0,             0.08796,             0.66158,                   0,                   0,                   0,                 0.5,             0.61537,                   0,                   0,              3.2088
              0.7555,             0.83897,             0.83777,             0.64478,            0.012167,            0.019551,            0.023935,             0.01296,             0.01161,             0.91957,             0.00044,              4.3142,                0.95,             0.06608,             0.03512,              0.6628,              1.0673,              1.2646,             0.85063,                 0.2,              3.2208,                   0,             0.01857,             0.64287,             0.41505,                   0,             0.08966,             0.74931,                   0,                   0,                   0,                 0.5,             0.54686,                   0,                   0,              2.5854
             0.74879,             0.85251,             0.84206,             0.65204,             0.01418,            0.016654,            0.026239,             0.01203,             0.01207,             0.92332,             0.00049,              4.6402,             0.83937,             0.07359,              0.0431,             0.66385,              1.0056,              1.0544,             0.88171,                 0.2,              3.2208,                   0,             0.01654,             0.54375,             0.39211,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8365
             0.73995,             0.85066,             0.83663,             0.64587,            0.011677,            0.014543,            0.028539,             0.01206,             0.01177,             0.91139,             0.00046,              4.9195,             0.84833,             0.07993,             0.03593,             0.67426,              1.1083,             0.93589,             0.88006,                 0.2,              3.2208,                   0,             0.01673,             0.60086,             0.39108,                   0,             0.07496,             0.66158,                   0,                   0,                   0,                 0.5,             0.66002,                   0,                   0,               2.709
             0.73511,              0.8463,             0.82489,              0.6442,            0.014041,            0.017096,            0.031311,             0.01199,             0.01151,             0.94976,             0.00054,              4.2252,             0.74848,              0.0743,             0.04132,              0.6774,              1.1222,              1.0355,             0.93799,                 0.2,              3.5105,                   0,              0.0173,             0.56387,             0.35682,                   0,              0.0802,             0.64648,                   0,                   0,                   0,                 0.5,             0.69687,                   0,                   0,              2.6359
             0.78342,             0.82033,             0.84005,             0.64386,            0.014199,            0.017414,            0.023722,              0.0039,             0.01121,             0.90401,             0.00051,              4.6298,             0.84985,             0.07641,             0.04313,              0.6628,             0.86615,              1.0544,             0.93111,                 0.2,              3.6248,                   0,             0.02049,             0.69171,             0.37344,                   0,              0.0677,             0.63325,                   0,                   0,                   0,                 0.5,             0.67895,                   0,                   0,              2.5629
             0.76322,             0.83287,             0.84616,             0.65899,            0.017047,            0.021355,             0.02359,             0.01113,             0.01204,             0.84824,             0.00054,              4.3742,             0.91341,             0.07345,             0.05214,             0.64869,             0.82013,              1.3502,             0.94883,                 0.2,              3.8733,                   0,             0.01573,             0.60183,             0.35511,                   0,             0.06883,             0.48748,                   0,                   0,                   0,                 0.5,             0.57567,                   0,                   0,              2.8383
             0.65121,             0.82045,             0.77111,             0.55296,             0.01851,            0.019914,            0.042919,             0.01398,             0.01176,             0.95622,             0.00049,              4.7669,             0.80928,             0.06744,             0.04702,              0.7405,             0.96714,              1.2169,             0.88006,                 0.2,              3.3586,                   0,             0.01666,             0.56783,             0.42975,                   0,             0.07213,             0.63755,                   0,                   0,                   0,                 0.5,             0.75091,                   0,                   0,              3.8077
             0.73314,             0.84474,             0.83373,             0.64718,            0.014338,            0.019392,            0.025633,             0.01199,             0.01204,             0.92409,             0.00056,              4.7827,             0.83797,             0.07844,             0.04313,             0.65323,             0.97829,              1.2773,             0.88006,                 0.2,              2.3206,                   0,             0.01651,             0.52907,             0.57196,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              3.6147
               0.749,             0.82437,             0.83585,             0.64862,            0.012236,            0.019711,            0.027676,             0.01153,             0.01311,             0.92409,             0.00046,               4.779,             0.71537,             0.04455,             0.03672,             0.70258,              0.9586,              1.0507,              1.1053,                 0.2,              2.7072,                   0,             0.01389,             0.49917,             0.38796,                   0,             0.08364,               0.675,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              3.7347
             0.76686,             0.83152,             0.83796,             0.64916,            0.014482,            0.015477,            0.026707,             0.01286,             0.01204,             0.93167,             0.00046,              4.4235,             0.83797,              0.0685,             0.04313,              0.6628,              1.0031,              1.0008,             0.87876,                 0.2,              3.2144,                   0,             0.01639,             0.50384,             0.39108,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.70835,                   0,                   0,              3.0008
             0.75465,             0.83015,             0.84472,             0.64521,            0.015468,            0.017518,            0.022881,             0.01199,             0.01486,             0.95296,             0.00049,              4.6402,             0.83797,             0.08425,             0.04392,             0.59038,              1.0999,              1.1389,             0.83861,                 0.2,              3.2208,                   0,             0.01916,             0.53499,             0.38794,                   0,             0.05832,             0.66158,                   0,                   0,                   0,                 0.5,             0.65118,                   0,                   0,              2.8516
             0.75029,             0.83956,             0.84231,             0.64419,            0.014584,            0.016776,            0.024466,             0.01193,             0.01204,             0.91953,              0.0005,              4.5211,             0.84375,             0.07366,             0.04355,              0.6628,             0.99939,               1.061,             0.88015,                 0.2,              3.1597,                   0,             0.01621,              0.5437,             0.39412,                   0,             0.08104,             0.68183,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.9634
             0.73585,             0.84523,             0.83171,              0.6429,            0.014607,            0.016299,            0.026227,             0.01199,             0.01224,             0.92409,             0.00049,               4.421,             0.85576,             0.07262,             0.04313,             0.65999,              1.0379,              1.0544,             0.85446,                 0.2,              3.3422,                   0,             0.01623,             0.57046,             0.37043,                   0,             0.07979,             0.66887,                   0,                   0,                   0,                 0.5,             0.68178,                   0,                   0,              3.0797
             0.73728,              0.8168,              0.8155,              0.5844,            0.020285,            0.020208,            0.033179,             0.01235,                0.01,             0.95682,             0.00049,                   5,             0.93785,             0.06286,             0.04752,             0.81324,              1.0031,              1.3024,             0.85834,                 0.2,              3.2208,                   0,             0.01932,             0.51449,             0.39108,                   0,             0.04725,             0.65541,                   0,                   0,                   0,                 0.5,             0.94115,                   0,                   0,              2.8383
             0.74789,             0.83883,             0.83767,             0.65365,            0.014812,            0.015857,            0.025125,             0.01091,             0.01188,             0.92409,             0.00048,                   5,             0.82204,             0.08379,             0.04487,             0.64127,              1.0887,             0.92981,              1.0126,                 0.2,              3.4301,                   0,              0.0146,             0.45104,             0.39466,                   0,             0.08374,             0.68034,                   0,                   0,                   0,                 0.5,             0.56681,                   0,                   0,              2.2087
             0.73704,             0.81911,             0.82361,              0.6076,            0.012892,            0.021112,            0.023333,             0.01127,             0.01346,             0.96628,             0.00054,                   5,             0.91356,             0.06941,              0.0344,              0.6628,             0.92369,              1.1962,             0.88006,                 0.2,              3.2208,                   0,             0.01568,              0.4708,             0.42681,                   0,             0.07977,             0.70417,                   0,                   0,                   0,                 0.5,             0.57232,                   0,                   0,              2.8383
             0.75747,             0.85887,             0.84853,             0.65533,             0.01258,            0.016592,            0.024526,             0.01266,             0.01298,             0.92409,             0.00049,              4.9556,             0.85195,             0.07675,             0.03917,              0.6628,               1.093,              1.0748,             0.88187,                 0.2,              3.4752,                   0,             0.01651,             0.53479,             0.40727,                   0,             0.08057,             0.66158,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,               2.916
              0.7193,             0.84158,             0.82921,             0.63511,            0.014413,            0.017065,            0.027584,             0.01189,             0.01204,             0.94457,             0.00045,               4.936,             0.86959,             0.07029,             0.04424,              0.6628,              1.0011,              1.0815,             0.90839,                 0.2,              3.2208,                   0,             0.01624,             0.52638,             0.41025,                   0,             0.07962,             0.64188,                   0,                   0,                   0,                 0.5,             0.66332,                   0,                   0,              2.7922
             0.74478,             0.84075,             0.83731,              0.6352,            0.014175,            0.016731,            0.026199,             0.01235,              0.0118,             0.93129,             0.00049,              4.6831,             0.82136,              0.0729,             0.04281,             0.66849,               1.013,              1.0574,             0.90473,                 0.2,              3.2081,                   0,             0.01662,             0.53093,             0.38936,                   0,             0.07979,             0.67243,                   0,                   0,                   0,                 0.5,             0.65578,                   0,                   0,              2.7499
              0.7692,             0.85184,             0.85094,             0.65497,            0.011374,            0.016301,            0.023292,             0.01277,             0.01261,             0.93717,             0.00057,              4.9732,              0.9062,             0.06964,             0.03473,              0.6628,              0.9513,              1.0658,             0.88006,                 0.2,              3.8482,                   0,             0.01969,             0.29716,             0.39108,                   0,             0.07979,             0.57719,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8383
             0.76331,             0.83446,             0.83502,             0.65055,            0.014068,            0.019728,            0.017905,             0.01462,             0.01143,             0.91037,             0.00049,              4.6402,             0.80351,             0.06997,             0.04393,             0.46541,              1.1542,              1.2886,             0.88006,                 0.2,              2.8885,                   0,             0.01726,             0.66626,             0.40341,                   0,             0.09094,             0.67871,                   0,                   0,                   0,                 0.5,             0.79695,                   0,                   0,              2.9916
             0.76699,             0.82317,             0.83797,             0.64669,            0.014707,            0.014745,            0.034314,             0.01452,             0.01441,             0.92387,             0.00049,              3.7379,             0.76994,             0.07192,             0.04313,             0.83897,              0.9636,              1.0368,             0.78194,                 0.2,              3.2208,                   0,             0.02118,             0.54425,             0.26555,                   0,             0.05834,             0.56148,                   0,                   0,                   0,                 0.5,             0.53553,                   0,                   0,              3.2611
             0.75647,             0.83671,             0.83989,             0.65201,            0.015414,            0.016343,            0.028574,             0.01167,             0.01265,             0.90991,             0.00052,              4.6402,             0.80084,             0.07127,              0.0478,             0.68022,              1.0736,               1.122,             0.80582,                 0.2,              3.0963,                   0,             0.01712,             0.53047,             0.41299,                   0,             0.08825,             0.66367,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8974
             0.75337,             0.84735,             0.84044,             0.64779,            0.015468,            0.017558,            0.021492,             0.01098,             0.01395,             0.94716,             0.00049,              4.8203,             0.88945,             0.07654,             0.04744,             0.66374,              0.8034,              1.1349,             0.88006,                 0.2,              3.2987,                   0,             0.01574,             0.54425,             0.30929,                   0,             0.10083,             0.58758,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.9964
             0.75459,             0.84327,             0.84252,             0.65001,            0.014246,            0.017215,            0.027526,             0.01158,             0.01162,               0.921,             0.00047,              4.7783,             0.83797,             0.07345,             0.04282,             0.67317,              1.0031,              1.0947,             0.88823,                 0.2,              3.2208,                   0,               0.017,             0.54425,             0.39108,                   0,             0.08162,             0.66429,                   0,                   0,                   0,                 0.5,              0.6667,                   0,                   0,              2.7579
             0.74583,             0.85035,             0.84299,             0.64248,             0.01394,            0.016157,            0.024825,             0.01199,             0.01204,             0.92582,             0.00048,              4.8212,             0.83797,             0.07503,             0.04209,             0.67179,             0.95894,              1.0256,             0.88541,                 0.2,              3.3353,                   0,             0.01633,             0.52226,             0.39108,                   0,             0.07864,             0.67831,                   0,                   0,                   0,                 0.5,             0.66289,                   0,                   0,              2.9099
             0.74008,             0.84075,              0.8227,             0.62565,            0.015154,            0.016583,            0.025357,              0.0119,             0.01387,             0.81423,             0.00043,                   5,             0.85434,             0.07431,             0.04313,              0.6628,             0.94091,              1.3226,             0.66439,                 0.2,              3.5284,                   0,             0.01686,             0.54425,             0.38668,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.74174,                   0,                   0,                   2
