               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.059531,            0.047844,            0.031068,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0667,           0.0033378,           0.0033378
                   1,             0.04019,            0.037635,             0.02784,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036661,           0.0060573,           0.0060573
                   2,            0.028998,            0.031792,            0.022982,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   3,            0.021774,            0.030605,             0.02163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   4,            0.017851,            0.028998,            0.020405,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069562,           0.0069562,           0.0069562
                   5,            0.016019,            0.027626,             0.01911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059816,           0.0059816,           0.0059816
                   6,            0.014812,            0.026796,            0.018056,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005007,            0.005007,            0.005007
                   7,            0.013744,            0.026152,            0.017583,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040324,           0.0040324,           0.0040324
                   8,            0.012948,            0.025252,            0.016279,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030578,           0.0030578,           0.0030578
                   9,            0.012202,            0.024808,            0.015434,             0.76313,              0.8288,             0.84151,             0.66585,            0.014462,              0.0152,            0.024274,           0.0020832,           0.0020832,           0.0020832
                   0,            0.060236,            0.050746,            0.030674,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.057211,           0.0035034,           0.0035034
                   1,            0.041079,            0.038851,            0.027346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032298,           0.0063577,           0.0063577
                   2,            0.029407,            0.033949,            0.022681,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083242,           0.0083242,           0.0083242
                   3,            0.021427,            0.033199,            0.021701,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083242,           0.0083242,           0.0083242
                   4,             0.01742,            0.031384,            0.020765,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073014,           0.0073014,           0.0073014
                   5,            0.015616,            0.029953,            0.019624,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062785,           0.0062785,           0.0062785
                   6,            0.014509,            0.028897,            0.018658,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052556,           0.0052556,           0.0052556
                   7,             0.01361,            0.028333,            0.018047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042327,           0.0042327,           0.0042327
                   8,            0.012869,            0.027343,            0.016973,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032099,           0.0032099,           0.0032099
                   9,             0.01218,            0.026721,            0.016445,             0.74155,             0.84048,             0.83645,             0.65033,            0.015173,              0.0163,            0.021191,            0.002187,            0.002187,            0.002187
                   0,             0.05266,             0.04657,            0.029267,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.064881,           0.0037568,           0.0037568
                   1,            0.034667,            0.035771,             0.02678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.03634,           0.0068175,           0.0068175
                   2,            0.026229,            0.030862,            0.022411,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089262,           0.0089262,           0.0089262
                   3,            0.020033,            0.029227,            0.020413,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089262,           0.0089262,           0.0089262
                   4,            0.016719,             0.02729,            0.019011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078293,           0.0078293,           0.0078293
                   5,            0.015179,             0.02642,            0.018282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067324,           0.0067324,           0.0067324
                   6,            0.013771,            0.025542,             0.01752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056355,           0.0056355,           0.0056355
                   7,            0.012643,            0.024814,            0.016601,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045386,           0.0045386,           0.0045386
                   8,             0.01193,            0.024136,            0.015535,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034417,           0.0034417,           0.0034417
                   9,             0.01119,            0.023682,            0.014893,             0.72186,             0.85218,             0.81395,             0.64134,            0.012915,            0.014676,            0.022949,           0.0023448,           0.0023448,           0.0023448
                   0,            0.072377,            0.047284,            0.026362,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.061806,           0.0044393,           0.0044393
                   1,            0.046539,            0.041024,            0.025182,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020936,           0.0080582,           0.0080582
                   2,            0.034016,            0.032317,            0.023118,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082244,           0.0082244,           0.0082244
                   3,            0.026629,            0.029279,            0.018808,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082244,           0.0082244,           0.0082244
                   4,            0.022233,            0.027674,             0.01719,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072167,           0.0072167,           0.0072167
                   5,             0.02022,            0.026613,            0.016192,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062089,           0.0062089,           0.0062089
                   6,            0.018581,            0.025925,            0.015047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052011,           0.0052011,           0.0052011
                   7,            0.017271,             0.02507,            0.014334,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041933,           0.0041933,           0.0041933
                   8,            0.015838,            0.024455,             0.01383,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031855,           0.0031855,           0.0031855
                   9,             0.01488,            0.023688,            0.012965,             0.76294,             0.82779,             0.83846,             0.65095,            0.018114,            0.014846,            0.019473,           0.0021778,           0.0021778,           0.0021778
                   0,            0.058431,            0.046864,            0.032109,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060675,           0.0034386,           0.0034386
                   1,            0.039342,            0.036512,             0.02787,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036458,           0.0062402,           0.0062402
                   2,            0.030381,            0.031156,            0.023405,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011554,           0.0083545,           0.0083545
                   3,            0.022338,            0.029654,            0.021865,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076186,           0.0076186,           0.0076186
                   4,            0.019735,            0.028105,            0.020685,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076186,           0.0076186,           0.0076186
                   5,            0.016788,            0.026929,            0.019562,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065515,           0.0065515,           0.0065515
                   6,            0.015503,              0.0261,            0.018301,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054844,           0.0054844,           0.0054844
                   7,            0.014311,            0.025147,            0.017747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044173,           0.0044173,           0.0044173
                   8,             0.01339,             0.02455,            0.016492,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033501,           0.0033501,           0.0033501
                   9,            0.012428,            0.023783,            0.015416,             0.74258,             0.86116,             0.84274,             0.65741,            0.014848,            0.015425,            0.024449,            0.002283,            0.002283,            0.002283
                   0,            0.059142,            0.053155,            0.031538,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060689,           0.0032821,           0.0032821
                   1,            0.040606,            0.038975,            0.027696,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.034471,           0.0059574,           0.0059574
                   2,            0.028414,            0.034838,             0.02297,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079428,           0.0079428,           0.0079428
                   3,            0.020448,            0.034746,            0.022304,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079428,           0.0079428,           0.0079428
                   4,            0.016439,            0.033042,            0.021969,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069692,           0.0069692,           0.0069692
                   5,            0.015117,            0.031428,            0.020548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059956,           0.0059956,           0.0059956
                   6,            0.014064,            0.030261,            0.019717,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050219,           0.0050219,           0.0050219
                   7,            0.013167,            0.029491,            0.019174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040483,           0.0040483,           0.0040483
                   8,            0.012517,            0.028583,            0.017922,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030747,           0.0030747,           0.0030747
                   9,            0.011958,            0.028096,            0.017519,             0.75286,             0.83022,             0.82917,             0.62461,             0.01678,             0.01753,            0.021591,           0.0021011,           0.0021011,           0.0021011
                   0,            0.057461,            0.049119,            0.029557,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063608,           0.0032401,           0.0032401
                   1,            0.037893,            0.039394,             0.02843,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036262,           0.0058807,           0.0058807
                   2,            0.030215,            0.031792,             0.02642,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082688,           0.0078742,           0.0078742
                   3,             0.02419,             0.02931,            0.021503,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069383,           0.0069383,           0.0069383
                   4,            0.021194,            0.028368,            0.019208,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069383,           0.0069383,           0.0069383
                   5,            0.018593,            0.027102,            0.017942,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059678,           0.0059678,           0.0059678
                   6,            0.016696,            0.026123,            0.016853,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049972,           0.0049972,           0.0049972
                   7,            0.015072,            0.025285,            0.016011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040267,           0.0040267,           0.0040267
                   8,            0.013743,            0.024757,            0.015069,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030561,           0.0030561,           0.0030561
                   9,            0.012627,            0.024315,             0.01438,             0.77834,             0.82959,             0.85069,             0.65939,            0.014644,             0.01535,            0.022901,           0.0020856,           0.0020856,           0.0020856
                   0,            0.064926,            0.062113,             0.02616,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.07118,           0.0033412,           0.0033412
                   1,            0.042589,            0.046647,            0.025392,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038827,           0.0060612,           0.0060612
                   2,             0.02969,             0.04193,            0.024804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079324,           0.0079324,           0.0079324
                   3,              0.0226,            0.040235,            0.021916,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079324,           0.0079324,           0.0079324
                   4,            0.018872,            0.038211,            0.018686,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069535,           0.0069535,           0.0069535
                   5,            0.016979,            0.037288,             0.01814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059747,           0.0059747,           0.0059747
                   6,             0.01592,            0.036107,            0.017338,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049959,           0.0049959,           0.0049959
                   7,             0.01487,            0.034953,            0.016766,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040171,           0.0040171,           0.0040171
                   8,            0.014188,            0.034073,            0.016079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030382,           0.0030382,           0.0030382
                   9,            0.013527,            0.033531,            0.015556,             0.73674,             0.83887,              0.8281,             0.65651,            0.015149,            0.018124,            0.019793,           0.0020594,           0.0020594,           0.0020594
                   0,            0.061682,            0.034901,            0.032868,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.06832,           0.0026431,           0.0026431
                   1,            0.034939,            0.031238,            0.031747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041622,           0.0047973,           0.0047973
                   2,            0.027474,            0.022577,            0.031119,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.014396,           0.0064237,           0.0064237
                   3,            0.021977,            0.020177,            0.028913,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061569,           0.0061569,           0.0061569
                   4,            0.021023,             0.01932,            0.023383,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061569,           0.0061569,           0.0061569
                   5,            0.018766,            0.019052,            0.022073,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052958,           0.0052958,           0.0052958
                   6,            0.017316,            0.018464,            0.020799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044348,           0.0044348,           0.0044348
                   7,            0.016168,            0.017885,            0.019627,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035738,           0.0035738,           0.0035738
                   8,            0.015262,            0.017383,            0.018643,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027127,           0.0027127,           0.0027127
                   9,            0.014477,            0.017101,             0.01781,             0.70582,             0.83828,             0.79634,             0.61925,             0.01763,            0.010317,            0.029304,           0.0018517,           0.0018517,           0.0018517
                   0,            0.059478,            0.049844,            0.024855,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062002,           0.0018599,           0.0018599
                   1,            0.039425,            0.041478,            0.023778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032633,           0.0033748,           0.0033748
                   2,            0.029714,            0.031952,            0.023219,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004438,            0.004438,            0.004438
                   3,            0.024709,            0.029199,            0.020347,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004438,            0.004438,            0.004438
                   4,            0.020471,            0.027569,            0.016888,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003892,            0.003892,            0.003892
                   5,            0.018061,            0.026941,            0.015706,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003346,            0.003346,            0.003346
                   6,             0.01607,            0.025831,            0.014743,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                   7,            0.014674,            0.025202,             0.01379,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002254,            0.002254,            0.002254
                   8,            0.013733,            0.024314,            0.012856,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001708,            0.001708,            0.001708
                   9,            0.012876,            0.023877,            0.012308,             0.74973,             0.84581,             0.83361,             0.65904,            0.013809,            0.016432,            0.017535,            0.001162,            0.001162,            0.001162
                   0,            0.059196,            0.047999,            0.031109,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.066809,           0.0033277,           0.0033277
                   1,            0.039913,            0.037378,             0.02792,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0367,           0.0060389,           0.0060389
                   2,            0.029734,            0.031618,            0.022996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079068,           0.0079068,           0.0079068
                   3,            0.021917,            0.030672,            0.021871,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079068,           0.0079068,           0.0079068
                   4,            0.017872,            0.028982,            0.020715,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069352,           0.0069352,           0.0069352
                   5,            0.016047,            0.027641,            0.019294,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059636,           0.0059636,           0.0059636
                   6,            0.014847,             0.02663,            0.018306,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004992,            0.004992,            0.004992
                   7,            0.013925,            0.026134,            0.017633,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040204,           0.0040204,           0.0040204
                   8,            0.012904,             0.02514,              0.0164,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030488,           0.0030488,           0.0030488
                   9,            0.012181,            0.024765,            0.015879,             0.77016,             0.82212,             0.83898,             0.66696,            0.014212,            0.015275,            0.023591,           0.0020772,           0.0020772,           0.0020772
                   0,             0.05758,             0.05054,            0.030139,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.056389,           0.0036502,           0.0036502
                   1,            0.039725,            0.037367,            0.026004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028049,           0.0066242,           0.0066242
                   2,            0.028101,            0.033488,            0.021931,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   3,            0.022015,            0.032021,             0.02019,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   4,            0.018089,            0.030431,            0.019381,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069563,           0.0069563,           0.0069563
                   5,            0.016184,            0.028983,            0.017957,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059817,           0.0059817,           0.0059817
                   6,            0.014853,            0.028108,            0.016967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050071,           0.0050071,           0.0050071
                   7,            0.013726,            0.027131,            0.016316,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040325,           0.0040325,           0.0040325
                   8,            0.012803,            0.026576,            0.015244,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030579,           0.0030579,           0.0030579
                   9,             0.01213,            0.025777,            0.014133,             0.74112,             0.82434,             0.82932,             0.65444,            0.013495,            0.016782,             0.02628,           0.0020833,           0.0020833,           0.0020833
                   0,            0.059855,            0.051031,            0.031664,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.048984,           0.0039206,           0.0039206
                   1,            0.038838,            0.041532,            0.029923,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022136,           0.0071149,           0.0071149
                   2,            0.028899,            0.033264,            0.025771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   3,            0.020614,            0.031496,            0.021923,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079308,           0.0079308,           0.0079308
                   4,            0.017835,            0.029582,            0.020167,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069563,           0.0069563,           0.0069563
                   5,            0.016146,            0.028739,            0.019622,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059817,           0.0059817,           0.0059817
                   6,            0.014816,            0.027696,            0.018577,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050071,           0.0050071,           0.0050071
                   7,            0.013633,            0.026953,            0.017597,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040325,           0.0040325,           0.0040325
                   8,            0.012842,            0.026304,            0.016515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030579,           0.0030579,           0.0030579
                   9,            0.012071,            0.025805,            0.015725,             0.74502,             0.85241,             0.83411,             0.65674,            0.014002,            0.015736,            0.022115,           0.0020833,           0.0020833,           0.0020833
                   0,            0.056934,            0.048724,            0.028849,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.065399,           0.0035837,           0.0035837
                   1,            0.038519,            0.036873,            0.025903,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036141,           0.0065035,           0.0065035
                   2,            0.027376,            0.032314,            0.021259,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084767,           0.0084767,           0.0084767
                   3,            0.019943,            0.031471,            0.020155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084767,           0.0084767,           0.0084767
                   4,            0.016693,             0.02957,            0.019265,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007435,            0.007435,            0.007435
                   5,            0.014789,             0.02817,            0.018101,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063934,           0.0063934,           0.0063934
                   6,            0.013714,            0.027253,            0.017346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053517,           0.0053517,           0.0053517
                   7,            0.012873,            0.026535,            0.016658,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00431,             0.00431,             0.00431
                   8,             0.01207,             0.02569,            0.015555,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032684,           0.0032684,           0.0032684
                   9,            0.011424,            0.025205,             0.01497,             0.76315,             0.83064,             0.84064,             0.66857,            0.013158,            0.015306,            0.022036,           0.0022267,           0.0022267,           0.0022267
                   0,            0.062318,            0.048375,            0.027999,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060804,           0.0015753,           0.0015753
                   1,            0.039494,            0.047141,            0.026096,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041992,           0.0028589,           0.0028589
                   2,            0.034977,            0.035339,            0.025472,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022866,            0.003828,            0.003828
                   3,            0.029616,            0.030933,            0.024003,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044232,           0.0044232,           0.0044232
                   4,            0.026291,            0.029275,            0.020294,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044232,           0.0044232,           0.0044232
                   5,             0.02264,            0.027584,            0.018006,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038043,           0.0038043,           0.0038043
                   6,            0.019879,            0.026825,            0.016829,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031854,           0.0031854,           0.0031854
                   7,            0.017531,            0.026169,            0.015809,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025665,           0.0025665,           0.0025665
                   8,            0.015712,             0.02549,            0.015331,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019476,           0.0019476,           0.0019476
                   9,            0.014372,            0.024929,            0.014264,             0.72006,             0.84253,             0.82679,             0.64029,            0.015329,            0.015709,            0.024208,           0.0013286,           0.0013286,           0.0013286
                   0,            0.065145,            0.047731,            0.031034,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.067876,           0.0034271,           0.0034271
                   1,            0.042227,            0.040973,            0.029345,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.035929,           0.0062187,           0.0062187
                   2,            0.032479,            0.032129,            0.025578,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079212,           0.0079212,           0.0079212
